[2026-08-07 10:13:52] [INFO] ============================================
[2026-08-07 10:13:52] [INFO] Script started.
[2026-08-07 10:13:52] [INFO] Script name: 08_round_edges.py
[2026-08-07 10:13:52] [INFO] Project: AIML-Driven Super-Resolution and Volumetric Reconstruction for Mixing Tanks
[2026-08-07 10:13:52] [INFO] Script folder: C:\AI_ML_Fellowship\Project2\Scripts
[2026-08-07 10:13:52] [INFO] Source folder: C:\AI_ML_Fellowship\Project2\Images\04_Transparent
[2026-08-07 10:13:52] [INFO] Output folder: C:\AI_ML_Fellowship\Project2\Images\05_Final_Rounded
[2026-08-07 10:13:52] [INFO] Alpha cutoff: 128
[2026-08-07 10:13:52] [INFO] Supersample factor: 4
[2026-08-07 10:13:52] [INFO] Logs folder: C:\AI_ML_Fellowship\Project2\Scripts\Logs
[2026-08-07 10:13:52] [INFO] Log file: C:\AI_ML_Fellowship\Project2\Scripts\Logs\08_round_edges.log
[2026-08-07 10:13:52] [INFO] Found 155 PNG file(s) in C:\AI_ML_Fellowship\Project2\Images\04_Transparent.
[2026-08-07 10:18:41] [INFO] Processed: frame_0125.png (8 blob(s) rounded) -> C:\AI_ML_Fellowship\Project2\Scripts\..\Images\05_Final_Rounded\frame_0125.png
[2026-08-07 10:18:44] [INFO] Processed: frame_0126.png (8 blob(s) rounded) -> C:\AI_ML_Fellowship\Project2\Scripts\..\Images\05_Final_Rounded\frame_0126.png
[2026-08-07 10:18:47] [INFO] Processed: frame_0127.png (8 blob(s) rounded) -> C:\AI_ML_Fellowship\Project2\Scripts\..\Images\05_Final_Rounded\frame_0127.png
[2026-08-07 10:18:50] [INFO] Processed: frame_0128.png (8 blob(s) rounded) -> C:\AI_ML_Fellowship\Project2\Scripts\..\Images\05_Final_Rounded\frame_0128.png
[2026-08-07 10:18:53] [INFO] Processed: frame_0129.png (8 blob(s) rounded) -> C:\AI_ML_Fellowship\Project2\Scripts\..\Images\05_Final_Rounded\frame_0129.png
[2026-08-07 10:18:55] [INFO] Processed: frame_0130.png (8 blob(s) rounded) -> C:\AI_ML_Fellowship\Project2\Scripts\..\Images\05_Final_Rounded\frame_0130.png
[2026-08-07 10:18:58] [INFO] Processed: frame_0131.png (8 blob(s) rounded) -> C:\AI_ML_Fellowship\Project2\Scripts\..\Images\05_Final_Rounded\frame_0131.png
[2026-08-07 10:19:01] [INFO] Processed: frame_0132.png (8 blob(s) rounded) -> C:\AI_ML_Fellowship\Project2\Scripts\..\Images\05_Final_Rounded\frame_0132.png
[2026-08-07 10:19:04] [INFO] Processed: frame_0133.png (8 blob(s) rounded) -> C:\AI_ML_Fellowship\Project2\Scripts\..\Images\05_Final_Rounded\frame_0133.png
[2026-08-07 10:19:07] [INFO] Processed: frame_0134.png (8 blob(s) rounded) -> C:\AI_ML_Fellowship\Project2\Scripts\..\Images\05_Final_Rounded\frame_0134.png
[2026-08-07 10:19:10] [INFO] Processed: frame_0135.png (8 blob(s) rounded) -> C:\AI_ML_Fellowship\Project2\Scripts\..\Images\05_Final_Rounded\frame_0135.png
[2026-08-07 10:19:13] [INFO] Processed: frame_0136.png (8 blob(s) rounded) -> C:\AI_ML_Fellowship\Project2\Scripts\..\Images\05_Final_Rounded\frame_0136.png
[2026-08-07 10:19:16] [INFO] Processed: frame_0137.png (8 blob(s) rounded) -> C:\AI_ML_Fellowship\Project2\Scripts\..\Images\05_Final_Rounded\frame_0137.png
[2026-08-07 10:19:18] [INFO] Processed: frame_0138.png (8 blob(s) rounded) -> C:\AI_ML_Fellowship\Project2\Scripts\..\Images\05_Final_Rounded\frame_0138.png
[2026-08-07 10:19:21] [INFO] Processed: frame_0139.png (8 blob(s) rounded) -> C:\AI_ML_Fellowship\Project2\Scripts\..\Images\05_Final_Rounded\frame_0139.png
[2026-08-07 10:19:24] [INFO] Processed: frame_0140.png (8 blob(s) rounded) -> C:\AI_ML_Fellowship\Project2\Scripts\..\Images\05_Final_Rounded\frame_0140.png
[2026-08-07 10:19:27] [INFO] Processed: frame_0141.png (8 blob(s) rounded) -> C:\AI_ML_Fellowship\Project2\Scripts\..\Images\05_Final_Rounded\frame_0141.png
[2026-08-07 10:19:30] [INFO] Processed: frame_0142.png (8 blob(s) rounded) -> C:\AI_ML_Fellowship\Project2\Scripts\..\Images\05_Final_Rounded\frame_0142.png
[2026-08-07 10:19:33] [INFO] Processed: frame_0143.png (8 blob(s) rounded) -> C:\AI_ML_Fellowship\Project2\Scripts\..\Images\05_Final_Rounded\frame_0143.png
[2026-08-07 10:19:36] [INFO] Processed: frame_0144.png (8 blob(s) rounded) -> C:\AI_ML_Fellowship\Project2\Scripts\..\Images\05_Final_Rounded\frame_0144.png
[2026-08-07 10:19:40] [INFO] Processed: frame_0145.png (8 blob(s) rounded) -> C:\AI_ML_Fellowship\Project2\Scripts\..\Images\05_Final_Rounded\frame_0145.png
[2026-08-07 10:19:43] [INFO] Processed: frame_0146.png (8 blob(s) rounded) -> C:\AI_ML_Fellowship\Project2\Scripts\..\Images\05_Final_Rounded\frame_0146.png
[2026-08-07 10:19:46] [INFO] Processed: frame_0147.png (8 blob(s) rounded) -> C:\AI_ML_Fellowship\Project2\Scripts\..\Images\05_Final_Rounded\frame_0147.png
[2026-08-07 10:19:49] [INFO] Processed: frame_0148.png (8 blob(s) rounded) -> C:\AI_ML_Fellowship\Project2\Scripts\..\Images\05_Final_Rounded\frame_0148.png
[2026-08-07 10:19:50] [INFO] Processed: frame_0149.png (0 blob(s) rounded) -> C:\AI_ML_Fellowship\Project2\Scripts\..\Images\05_Final_Rounded\frame_0149.png
[2026-08-07 10:19:50] [INFO] Processed: frame_0150.png (0 blob(s) rounded) -> C:\AI_ML_Fellowship\Project2\Scripts\..\Images\05_Final_Rounded\frame_0150.png
[2026-08-07 10:19:53] [INFO] Processed: frame_0151.png (8 blob(s) rounded) -> C:\AI_ML_Fellowship\Project2\Scripts\..\Images\05_Final_Rounded\frame_0151.png
[2026-08-07 10:19:56] [INFO] Processed: frame_0152.png (8 blob(s) rounded) -> C:\AI_ML_Fellowship\Project2\Scripts\..\Images\05_Final_Rounded\frame_0152.png
[2026-08-07 10:20:00] [INFO] Processed: frame_0153.png (8 blob(s) rounded) -> C:\AI_ML_Fellowship\Project2\Scripts\..\Images\05_Final_Rounded\frame_0153.png
[2026-08-07 10:20:03] [INFO] Processed: frame_0154.png (8 blob(s) rounded) -> C:\AI_ML_Fellowship\Project2\Scripts\..\Images\05_Final_Rounded\frame_0154.png
[2026-08-07 10:20:06] [INFO] Processed: frame_0155.png (8 blob(s) rounded) -> C:\AI_ML_Fellowship\Project2\Scripts\..\Images\05_Final_Rounded\frame_0155.png
[2026-08-07 10:20:06] [INFO] Rounded-edge frames saved: 155 file(s) to C:\AI_ML_Fellowship\Project2\Images\05_Final_Rounded
[2026-08-07 10:20:06] [INFO] Total blobs rounded across all frames: 1224
[2026-08-07 10:20:06] [INFO] Script completed successfully.
[2026-08-07 10:20:06] [INFO] ============================================
